id;idAnalyse;distanceDebut;tpsFinCoulee;tpsFinPremierMvt;nbCycles;tpsFinDernierMvt;distanceFin;tpsPassage
2551;944;200;131.01;-1;0;161.09;250;162.76
2552;944;250;168.58;-1;0;197.57;300;198.41
2553;944;300;204.12;-1;0;229.59;350;231.08
2554;944;350;235.49;-1;0;261.45;400;262.59
2555;846;0;5.38;-1;0;25.46;50;26.73
2556;846;50;29.71;-1;0;54.44;100;56.02
2557;846;100;58.88;-1;0;85.16;150;86.33
2558;846;150;89.06;-1;0;116.48;200;116.77
2559;942;0;4.04;-1;0;25.58;50;26.74
2560;942;50;29.73;-1;0;54.12;100;55.48
2561;942;100;58.52;-1;0;82.94;150;84.24
2562;942;150;87.21;-1;0;111.92;200;113.19
2563;942;200;116.03;-1;0;141.19;250;142.3
2564;942;250;145.16;-1;0;170.35;300;171.73
2565;942;300;174.43;-1;0;199.26;350;200.53
2566;942;350;203.46;-1;0;228.4;400;228.88
2567;866;0;4.61;-1;0;25.17;50;26.43
2568;866;50;29.45;-1;0;53.4;100;54.88
2569;866;100;57.79;-1;0;82.16;150;83.37
2570;866;150;86.24;-1;0;110.8;200;112.04
2571;866;200;114.94;-1;0;139.93;250;141.18
2572;866;250;144.02;-1;0;169.13;300;170.51
2573;866;300;173.59;-1;0;198.43;350;199.72
2574;866;350;202.84;-1;0;227.78;400;228.14
2575;851;0;5.54;-1;0;26.03;50;27.38
2576;851;50;32.18;-1;0;57.95;100;58.48
2577;851;100;63;-1;0;88.77;150;89.95
2578;851;150;94.65;-1;0;121.75;200;122.28
2579;852;0;1.26;-1;0;1.26;50;26.94
2580;852;50;-1;-1;0;-1;100;57.3
2581;852;100;-1;-1;0;-1;150;88.37
2582;852;150;-1;-1;0;-1;200;120.53
2583;853;0;-1;-1;0;-1;50;26.92
2584;853;50;-1;-1;0;-1;100;57.3
2585;853;100;-1;-1;0;-1;150;88.26
2586;853;150;-1;-1;0;-1;200;119.14
2587;854;0;5.83;-1;0;26.2;50;26.33
2588;854;50;32.93;-1;0;55.42;100;55.96
2589;854;100;61.48;-1;0;84.8;150;85.84
2590;854;150;91.26;-1;0;115.58;200;116.33
2591;855;0;-1;-1;0;-1;50;26.47
2592;855;50;-1;-1;0;-1;100;56.43
2593;855;100;-1;-1;0;-1;150;87.18
2594;855;150;-1;-1;0;-1;200;118.32
2595;856;0;5.29;-1;0;26.03;50;27.03
2596;856;50;31.89;-1;0;56.82;100;56.88
2597;856;100;61.47;-1;0;87.31;150;88.24
2598;856;150;92.62;-1;0;119.46;200;119.94
2599;857;0;5.77;-1;0;26.35;50;26.98
2600;857;50;31.76;-1;0;57.62;100;57.67
2601;857;100;62.74;-1;0;88.75;150;88.98
2602;857;150;93.04;-1;0;120.35;200;120.97
2603;858;0;-1;-1;0;-1;50;26.49
2604;858;50;-1;-1;0;-1;100;56.48
2605;858;100;-1;-1;0;-1;150;88.1
2606;858;150;-1;-1;0;-1;200;119.74
2607;835;0;6.45;-1;0;31.06;50;32.24
2608;835;50;37.62;-1;0;65.28;100;66.58
2609;835;100;70.82;-1;0;100.17;150;101.54
2610;835;150;105.51;-1;0;136.16;200;136.49
2611;836;0;6.74;-1;0;30.25;50;31.67
2612;836;50;36.23;-1;0;63.44;100;64.95
2613;836;100;68.62;-1;0;98.5;150;100.15
2614;836;150;103.71;-1;0;135.76;200;136.16
2615;837;0;-1;-1;0;-1;50;31.86
2616;837;50;-1;-1;0;-1;100;65.85
2617;837;100;-1;-1;0;-1;150;100.03
2618;837;150;-1;-1;0;-1;200;133.1
2619;838;0;-1;-1;0;-1;50;30.29
2620;838;50;-1;-1;0;-1;100;63.38
2621;838;100;-1;-1;0;-1;150;97.24
2622;838;150;-1;-1;0;-1;200;132.06
2623;839;0;6.58;-1;0;30.28;50;31.64
2624;839;50;34.9;-1;0;64.82;100;66.4
2625;839;100;69.04;-1;0;100.36;150;101.61
2626;839;150;104.69;-1;0;135.46;200;135.97
2627;840;0;-1;-1;0;-1;50;3.1
2628;840;50;-1;-1;0;-1;100;66.88
2629;840;100;-1;-1;0;-1;150;102.08
2630;840;150;-1;-1;0;-1;200;136.46
2631;841;0;6;-1;0;30.48;50;32.04
2632;841;50;35.8;-1;0;64.38;100;65.91
2633;841;100;69.19;-1;0;98.95;150;100.35
2634;841;150;103.45;-1;0;133.34;200;134.14
2635;842;0;6.6;-1;0;30.1;50;31.93
2636;842;50;35.69;-1;0;65.3;100;67.09
2637;842;100;70.15;-1;0;103.3;150;105.07
2638;842;150;107.76;-1;0;141.68;200;142.51
2639;843;0;5.57;-1;0;26.79;50;28.22
2640;843;50;31;-1;0;57.18;100;58.68
2641;843;100;61.09;-1;0;88.45;150;89.96
2642;843;150;92.42;-1;0;121.54;200;121.78
2643;844;0;4.62;-1;0;26.6;50;27.74
2644;844;50;30.95;-1;0;56.48;100;57.96
2645;844;100;60.64;-1;0;87.96;150;89.5
2646;844;150;92.11;-1;0;120.24;200;120.79
2647;845;0;-1;-1;0;-1;50;27.13
2648;845;50;-1;-1;0;-1;100;56.51
2649;845;100;-1;-1;0;-1;150;87.02
2650;845;150;-1;-1;0;-1;200;117.64
2651;847;0;-1;-1;0;-1;50;27.24
2652;847;50;-1;-1;0;-1;100;56.83
2653;847;100;-1;-1;0;-1;150;87.88
2654;847;150;-1;-1;0;-1;200;120.18
2655;848;0;4.58;-1;0;27.02;50;28.26
2656;848;50;30.6;-1;0;57.22;100;58.55
2657;848;100;60.44;-1;0;88.1;150;89.9
2658;848;150;91.93;-1;0;120.24;200;120.73
2659;849;0;-1;-1;0;-1;50;28.34
2660;849;50;-1;-1;0;-1;100;59.33
2661;849;100;-1;-1;0;-1;150;92.53
2662;849;150;-1;-1;0;-1;200;125.35
2663;850;0;-1;-1;0;-1;50;29.11
2664;850;50;-1;-1;0;-1;100;59.77
2665;850;100;-1;-1;0;-1;150;91.36
2666;850;150;-1;-1;0;-1;200;123.03
2667;947;0;6.85;-1;0;30.01;50;30.14
2668;947;50;34.24;-1;0;64.83;100;64.9
2669;947;100;68.87;-1;0;102.11;150;103.39
2670;947;150;106.3;-1;0;139.87;200;140.46
2671;947;200;145.07;-1;0;180.59;250;182.12
2672;947;250;187.13;-1;0;222.68;300;223.52
2673;947;300;226.43;-1;0;255.73;350;256.93
2674;947;350;259.27;-1;0;288.17;400;288.56
2675;948;0;6.8;-1;0;29.48;50;29.69
2676;948;50;34.06;-1;0;64.1;100;64.24
2677;948;100;68.08;-1;0;101.06;150;102.59
2678;948;150;105.36;-1;0;139.28;200;139.86
2679;948;200;144.41;-1;0;180.17;250;181.47
2680;948;250;186.49;-1;0;221.88;300;222.55
2681;948;300;225.58;-1;0;254.24;350;255.39
2682;948;350;257.6;-1;0;286.04;400;286.46
2683;946;0;6.02;-1;0;27.24;50;27.51
2684;946;50;32.56;-1;0;59.22;100;59.57
2685;946;100;64.37;-1;0;93.44;150;94.69
2686;946;150;98.1;-1;0;129.56;200;129.7
2687;946;200;134.94;-1;0;165.46;250;166.7
2688;946;250;171.86;-1;0;204.22;300;205.52
2689;946;300;208.43;-1;0;236.04;350;237.35
2690;946;350;239.55;-1;0;268.16;400;268.32
2691;872;0;5.29;-1;0;27.26;50;27.72
2692;872;50;32.71;-1;0;59.14;100;59.24
2693;872;100;64.08;-1;0;93.4;150;94.99
2694;872;150;98.25;-1;0;128.97;200;130.02
2695;872;200;135;-1;0;164.9;250;167.21
2696;872;250;172.37;-1;0;203.63;300;205.3
2697;872;300;208.38;-1;0;235.96;350;237.58
2698;872;350;239.62;-1;0;268.32;400;269.25
2699;943;0;6.02;-1;0;26.8;50;27.38
2700;943;50;31.85;-1;0;59.54;100;59.68
2701;943;100;64.8;-1;0;92.22;150;93.78
2702;943;150;97.57;-1;0;126.47;200;126.77
2703;943;200;132.72;-1;0;163.03;250;163.46
2704;943;250;169.75;-1;0;200.04;300;200.67
2705;943;300;204.47;-1;0;230.9;350;232.26
2706;943;350;234.96;-1;0;261.82;400;262.1
2707;869;0;5.41;-1;0;26.86;50;27.09
2708;869;50;31.21;-1;0;58.22;100;59.02
2709;869;100;63.63;-1;0;90.94;150;92.5
2710;869;150;95.86;-1;0;124.16;200;124.99
2711;869;200;130.29;-1;0;160.88;250;162.1
2712;869;250;168.13;-1;0;198.35;300;199.71
2713;869;300;203.36;-1;0;230.8;350;232.29
2714;869;350;234.69;-1;0;261.78;400;262.11
2715;870;0;5.37;-1;0;27.07;50;27.21
2716;870;50;32.49;-1;0;58.08;100;58.8
2717;870;100;63.42;-1;0;91.76;150;93.22
2718;870;150;96.78;-1;0;126.26;200;127.3
2719;870;200;132.3;-1;0;163.83;250;164.4
2720;870;250;169.85;-1;0;200.62;300;201.74
2721;870;300;205.06;-1;0;232;350;233.67
2722;870;350;236.36;-1;0;261.94;400;262.48
2723;871;0;5.94;-1;0;26.73;50;27.55
2724;871;50;32.8;-1;0;57.94;100;58.67
2725;871;100;64.34;-1;0;91.58;150;93.13
2726;871;150;97.64;-1;0;125.32;200;125.9
2727;871;200;131.97;-1;0;161.03;250;162.55
2728;871;250;168.28;-1;0;199.1;300;200.23
2729;871;300;204.17;-1;0;230.05;350;231.61
2730;871;350;234.56;-1;0;261.18;400;262.22
2731;940;0;4.1;-1;0;25.89;50;27.11
2732;940;50;29.59;-1;0;54.95;100;56.25
2733;940;100;58.63;-1;0;84.79;150;85.85
2734;940;150;88.42;-1;0;114.13;200;115.47
2735;940;200;117.85;-1;0;143.73;250;144.96
2736;940;250;147.41;-1;0;172.95;300;174.34
2737;940;300;176.51;-1;0;202.29;350;203.68
2738;940;350;205.89;-1;0;231.93;400;232.31
2739;939;0;3.93;-1;0;26.25;50;27.57
2740;939;50;29.88;-1;0;55.27;100;56.85
2741;939;100;58.81;-1;0;84.98;150;86.37
2742;939;150;88.45;-1;0;114.83;200;115.92
2743;939;200;117.87;-1;0;144.11;250;145.34
2744;939;250;147.23;-1;0;173.77;300;175.11
2745;939;300;176.98;-1;0;203.41;350;204.78
2746;939;350;206.65;-1;0;233.25;400;233.55
2747;941;0;4.39;-1;0;26.23;50;27.66
2748;941;50;29.49;-1;0;55.86;100;57.41
2749;941;100;59.35;-1;0;86.07;150;87.4
2750;941;150;89.29;-1;0;115.72;200;116.91
2751;941;200;118.92;-1;0;145.53;250;146.68
2752;941;250;148.39;-1;0;175.15;300;176.51
2753;941;300;178.21;-1;0;204.41;350;205.92
2754;941;350;207.57;-1;0;234.43;400;234.71
2755;863;0;3.83;-1;0;26.22;50;27.37
2756;863;50;29.5;-1;0;55.52;100;57.05
2757;863;100;58.9;-1;0;85.88;150;86.95
2758;863;150;88.74;-1;0;115.58;200;116.98
2759;863;200;118.82;-1;0;145.07;250;146.51
2760;863;250;148.18;-1;0;174.72;300;176.43
2761;863;300;178.24;-1;0;204.64;350;205.97
2762;863;350;207.63;-1;0;234.18;400;234.81
2763;864;0;3.65;-1;0;26.35;50;27.71
2764;864;50;29.77;-1;0;55.67;100;56.91
2765;864;100;59.02;-1;0;85.12;150;86.62
2766;864;150;88.53;-1;0;115.4;200;116.72
2767;864;200;118.65;-1;0;144.35;250;146.12
2768;864;250;148.05;-1;0;174.55;300;175.94
2769;864;300;177.83;-1;0;203.87;350;205.32
2770;864;350;207.15;-1;0;234.2;400;234.7
2771;865;0;4.41;-1;0;25;50;26.72
2772;865;50;29.33;-1;0;53.84;100;55.48
2773;865;100;57.76;-1;0;83.8;150;85.13
2774;865;150;87.34;-1;0;113.68;200;115.07
2775;865;200;117.32;-1;0;143.08;250;144.57
2776;865;250;146.67;-1;0;172.86;300;174.14
2777;865;300;176.2;-1;0;201.78;350;203.19
2778;865;350;205.21;-1;0;230.89;400;231.37
2779;859;0;4.03;-1;0;25.61;50;26.99
2780;859;50;29.37;-1;0;54.84;100;56.09
2781;859;100;58.61;-1;0;83.99;150;85.27
2782;859;150;87.69;-1;0;113.68;200;114.89
2783;859;200;117.19;-1;0;143.11;250;144.5
2784;859;250;146.67;-1;0;173.34;300;174.49
2785;859;300;177.03;-1;0;202.73;350;204.01
2786;859;350;206.33;-1;0;232.16;400;232.66
2787;860;0;5.36;-1;0;25.24;50;26.25
2788;860;50;32.14;-1;0;54.16;100;55.5
2789;860;100;61.84;-1;0;83.67;150;84.94
2790;860;150;91.25;-1;0;113.5;200;114.84
2791;860;200;121.09;-1;0;143.28;250;144.5
2792;860;250;150.51;-1;0;172.7;300;174.14
2793;860;300;179.32;-1;0;202.22;350;203.67
2794;860;350;208.83;-1;0;230.5;400;231.01
2795;861;0;5.4;-1;0;24.84;50;26.25
2796;861;50;28.99;-1;0;53.48;100;54.99
2797;861;100;58.18;-1;0;83.08;150;84.58
2798;861;150;87.88;-1;0;112.7;200;114.28
2799;861;200;117.43;-1;0;142.44;250;144.17
2800;861;250;147;-1;0;172.64;300;174.4
2801;861;300;178.23;-1;0;202.18;350;203.82
2802;861;350;207.41;-1;0;231;400;231.47
2803;862;0;5.16;-1;0;25.5;50;26.72
2804;862;50;29.59;-1;0;53.88;100;55.33
2805;862;100;57.55;-1;0;83.6;150;84.95
2806;862;150;87.18;-1;0;113.5;200;114.83
2807;862;200;117.47;-1;0;143.16;250;144.57
2808;862;250;147.3;-1;0;172.92;300;174.44
2809;862;300;176.56;-1;0;203;350;204.56
2810;862;350;206.66;-1;0;232.86;400;233.53
2811;949;0;-1;-1;0;-1;50;-1
2812;949;50;-1;-1;0;-1;100;-1
2813;949;100;-1;-1;0;-1;150;-1
2814;949;150;-1;-1;0;-1;200;-1
2815;949;200;-1;-1;0;-1;250;-1
2816;949;250;-1;-1;0;-1;300;-1
2817;949;300;-1;-1;0;-1;350;-1
2818;949;350;-1;-1;0;-1;400;-1
2819;938;0;-1;-1;0;-1;50;28.84
2820;938;50;-1;-1;0;-1;100;59.97
2821;938;100;-1;-1;0;-1;150;91.79
2822;938;150;-1;-1;0;-1;200;122.8
2823;937;0;5.74;-1;0;27.66;50;28.82
2824;937;50;32.24;-1;0;58.77;100;59.9
2825;937;100;63.1;-1;0;89.82;150;91.7
2826;937;150;94.46;-1;0;123.66;200;123.73
2827;950;0;4.41;-1;0;26.33;50;26.35
2828;951;0;4.71;-1;0;25.34;50;25.8
2829;952;0;5.03;-1;0;25.05;50;25.29
2830;954;0;5.57;-1;0;25.1;50;25.77
2831;953;0;5.76;-1;0;24.75;50;25.27
2832;955;0;5.6;-1;0;28.16;50;28.74
2833;956;0;-1;-1;0;-1;50;29.07
2834;957;0;5.72;-1;0;28.06;50;28.25
2835;958;0;5.81;-1;0;29.06;50;29.44
2836;959;0;5.69;-1;0;27.97;50;28.6
2837;960;0;6.25;-1;0;27.84;50;28.8
2838;966;0;4.56;-1;0;23.17;50;23.31
2839;967;0;5.37;-1;0;24.17;50;24.35
2840;970;0;4.34;-1;0;24.36;50;24.38
2841;969;0;5.4;-1;0;23.72;50;24.45
2842;968;0;5.21;-1;0;24.48;50;24.54
2843;962;0;6.35;-1;0;32.08;50;32.63
2844;961;0;6.11;-1;0;30.75;50;32.12
2845;963;0;6.34;-1;0;31.78;50;32.61
2846;964;0;-1;-1;0;-1;50;32.43
2847;971;0;5.78;-1;0;26.72;50;27.91
2848;971;50;33.05;-1;0;59.66;100;59.85
2849;971;100;65.85;-1;0;92;150;93.62
2850;971;150;97.68;-1;0;126.16;200;126.51
2851;971;200;131.99;-1;0;161.15;250;162.93
2852;971;250;168.06;-1;0;197.33;300;198.75
2853;971;300;203.06;-1;0;228.62;350;230.23
2854;971;350;233.97;-1;0;259.82;400;260.34
2855;1019;0;5.66;-1;0;25.39;50;25.73
2856;987;0;-1;-1;0;-1;50;29.28
2857;987;50;-1;-1;0;-1;100;62.23
2858;1016;0;5.66;-1;0;24.67;50;24.9
2859;1017;0;5.37;-1;0;24.56;50;25.18
2860;1018;0;4.92;-1;0;24.93;50;25.59
2861;992;0;6.08;-1;0;28.24;50;28.98
2862;992;50;34.85;-1;0;63.47;100;64.23
2863;992;100;69.83;-1;0;100.47;150;102.34
2864;992;150;106.23;-1;0;133.94;200;134.4
2865;1025;0;4.67;-1;0;23.36;50;23.38
2866;1028;0;4.01;-1;0;24.2;50;24.22
2867;1024;0;5.26;-1;0;23.96;50;24.17
2868;1026;0;5.44;-1;0;23.69;50;24.75
2869;1027;0;5.21;-1;0;24.34;50;24.39
2870;1060;0;6.09;-1;0;25.15;50;26
2871;1055;0;4.79;-1;0;22.58;50;24
2872;1055;50;27.37;-1;0;49.6;100;49.67
2873;1053;0;4.74;-1;0;22.39;50;23.57
2874;1053;50;27.29;-1;0;49.04;100;49.31
2875;1054;0;4.05;-1;0;23.31;50;24.37
2876;1054;50;27.3;-1;0;50.15;100;50.45
2877;1066;0;3.86;-1;0;22.97;50;24.2
2878;1066;50;26.77;-1;0;49.75;100;50.44
2879;1068;0;7.15;-1;0;31.47;50;32.95
2880;1068;50;37.65;-1;0;65.96;100;67.19
2881;1068;100;71.33;-1;0;100.8;150;102.12
2882;1068;150;106.35;-1;0;135.04;200;135.86
2883;1067;0;6.76;-1;0;29.79;50;31.63
2884;1067;50;35.63;-1;0;64.25;100;65.67
2885;1067;100;69.12;-1;0;99.46;150;101.05
2886;1067;150;104.51;-1;0;134.4;200;135.14
2887;1071;0;4.86;-1;0;30.8;50;31.95
2888;1071;50;36;-1;0;66.78;100;67.55
2889;1071;100;71.46;-1;0;103.08;150;103.54
2890;1071;150;107.23;-1;0;139.9;200;140.01
2891;1003;0;5.76;-1;0;28.06;50;28.36
2892;1006;0;5.61;-1;0;28.14;50;28.49
2893;1005;0;5.98;-1;0;28.24;50;28.77
2894;1075;0;4.36;-1;0;30.8;50;31.85
2895;1075;50;36.01;-1;0;66.9;100;67.5
2896;1075;100;71.68;-1;0;102.47;150;103.33
2897;1075;150;106.98;-1;0;137.94;200;138.09
2898;1118;0;4.65;-1;0;30.86;50;32.6
2899;1118;50;34.95;-1;0;66.23;100;67.82
2900;1118;100;70.16;-1;0;101.24;150;102.95
2901;1118;150;105.28;-1;0;136.08;200;137.84
2902;1118;200;140.26;-1;0;171.17;250;172.66
2903;1118;250;174.98;-1;0;205.69;300;207.44
2904;1118;300;209.52;-1;0;239.77;350;241.58
2905;1118;350;243.92;-1;0;274.34;400;274.97
2906;1107;0;5.34;-1;0;28.76;50;30.33
2907;1107;50;32.8;-1;0;61.84;100;63.38
2908;1107;100;65.48;-1;0;95.16;150;96.65
2909;1107;150;98.84;-1;0;128.96;200;130.44
2910;1107;200;132.48;-1;0;162.31;250;164.07
2911;1107;250;166.18;-1;0;196.27;300;197.63
2912;1107;300;199.66;-1;0;229.18;350;230.57
2913;1107;350;232.7;-1;0;262.67;400;262.96
2914;1109;0;5.01;-1;0;28.7;50;30
2915;1109;50;32.8;-1;0;61.14;100;62.54
2916;1109;100;65.12;-1;0;94.36;150;95.74
2917;1109;150;98.1;-1;0;128.06;200;129.47
2918;1109;200;131.87;-1;0;161.34;250;162.84
2919;1109;250;165.06;-1;0;195.14;300;196.43
2920;1109;300;198.54;-1;0;228.8;350;230.15
2921;1109;350;232.21;-1;0;262.18;400;262.89
2922;1108;0;4.41;-1;0;30.35;50;31.92
2923;1108;50;34.37;-1;0;65.51;100;66.83
2924;1108;100;69.19;-1;0;99.77;150;101.5
2925;1108;150;103.95;-1;0;134.49;200;135.92
2926;1108;200;138.23;-1;0;168.9;250;170.43
2927;1108;250;172.85;-1;0;203.61;300;205.19
2928;1108;300;207.55;-1;0;238.02;350;239.6
2929;1108;350;241.97;-1;0;272.37;400;273.12
2930;1110;0;5.08;-1;0;29.11;50;30.84
2931;1110;50;33.43;-1;0;63.09;100;64.77
2932;1110;100;67.31;-1;0;97.61;150;99.44
2933;1110;150;101.91;-1;0;132.56;200;134.07
2934;1110;200;136.13;-1;0;165.99;250;167.73
2935;1110;250;169.77;-1;0;199.83;300;201.35
2936;1110;300;203.33;-1;0;232.92;350;234.55
2937;1110;350;236.46;-1;0;266.18;400;266.49
2938;1111;0;4.94;-1;0;29.72;50;30.95
2939;1111;50;33.23;-1;0;63.03;100;64.35
2940;1111;100;66.05;-1;0;96.26;150;97.61
2941;1111;150;99.72;-1;0;130.12;200;131.56
2942;1111;200;133.24;-1;0;163.8;250;165.56
2943;1111;250;167.54;-1;0;198.86;300;200.3
2944;1111;300;201.92;-1;0;232.54;350;234.14
2945;1111;350;236.12;-1;0;266.4;400;266.59
2946;1112;0;-1;-1;0;-1;50;30.09
2947;1112;50;-1;-1;0;-1;100;61.68
2948;1112;100;-1;-1;0;-1;150;93.9
2949;1112;150;-1;-1;0;-1;200;126.58
2950;1112;200;-1;-1;0;-1;250;159.29
2951;1112;250;-1;-1;0;-1;300;192.7
2952;1112;300;-1;-1;0;-1;350;226
2953;1112;350;-1;-1;0;-1;400;259.24
2954;1113;0;3.57;-1;0;29.05;50;30.23
2955;1113;50;31.96;-1;0;61.56;100;62.84
2956;1113;100;65.04;-1;0;94.81;150;96.51
2957;1113;150;98.48;-1;0;129.23;200;131.16
2958;1113;200;133.48;-1;0;164.83;250;166.21
2959;1113;250;168.14;-1;0;198.76;300;200.25
2960;1113;300;202.01;-1;0;232.21;350;233.93
2961;1113;350;235.8;-1;0;267.18;400;267.8
2962;1114;0;4.74;-1;0;28.98;50;30.67
2963;1114;50;33.26;-1;0;62.5;100;63.96
2964;1114;100;66.48;-1;0;95.6;150;97.71
2965;1114;150;100.18;-1;0;129.74;200;131.11
2966;1114;200;133.68;-1;0;163.16;250;164.85
2967;1114;250;167.36;-1;0;196.65;300;198.76
2968;1114;300;201.25;-1;0;230.52;350;232.19
2969;1114;350;235.12;-1;0;263.8;400;264.4
2970;1129;0;4.85;-1;0;25.47;50;27.16
2971;1129;50;29.21;-1;0;55.1;100;56.4
2972;1129;100;58.48;-1;0;84.75;150;86.05
2973;1129;150;88.11;-1;0;114.77;200;115.95
2974;1129;200;118.17;-1;0;144.27;250;145.61
2975;1129;250;147.73;-1;0;173.77;300;175.24
2976;1129;300;177.39;-1;0;203.57;350;204.95
2977;1129;350;206.93;-1;0;232.87;400;233.34
2978;1049;0;3.6;-1;0;26.01;50;27.66
2979;1049;50;29.44;-1;0;55.46;100;56.85
2980;1049;100;58.66;-1;0;84.54;150;86.23
2981;1049;150;88.1;-1;0;114.14;200;115.77
2982;1049;200;117.61;-1;0;143.64;250;145.13
2983;1049;250;147.01;-1;0;173.14;300;174.37
2984;1049;300;176.2;-1;0;201.6;350;203.28
2985;1049;350;204.94;-1;0;230.34;400;231.05
2986;1050;0;4.41;-1;0;25.8;50;27.83
2987;1050;50;30.36;-1;0;55.47;100;56.89
2988;1050;100;60.25;-1;0;85.04;150;86.61
2989;1050;150;89.73;-1;0;114.69;200;116.13
2990;1050;200;119.65;-1;0;144.38;250;145.77
2991;1050;250;149.11;-1;0;173.8;300;175.16
2992;1050;300;178.45;-1;0;202.38;350;204.06
2993;1050;350;208.32;-1;0;231.14;400;231.84
2994;1115;0;-1;-1;0;-1;50;30.45
2995;1115;50;-1;-1;0;-1;100;63.48
2996;1115;100;-1;-1;0;-1;150;96.23
2997;1115;150;-1;-1;0;-1;200;129.79
2998;1115;200;-1;-1;0;-1;250;162.9
2999;1115;250;-1;-1;0;-1;300;196.88
3000;1115;300;-1;-1;0;-1;350;230.13
3001;1115;350;-1;-1;0;-1;400;263.23
3002;1124;0;4.67;-1;0;29.91;50;31.22
3003;1124;50;33.96;-1;0;62.85;100;64.23
3004;1124;100;67.16;-1;0;96.65;150;97.82
3005;1124;150;100.84;-1;0;130.54;200;132.19
3006;1124;200;134.56;-1;0;165.28;250;166.75
3007;1124;250;168.68;-1;0;199.91;300;201.3
3008;1124;300;203.29;-1;0;234.28;350;235.93
3009;1124;350;237.69;-1;0;268.26;400;269.06
3010;1125;0;5.06;-1;0;29.42;50;30.53
3011;1125;50;33.42;-1;0;62.5;100;63.94
3012;1125;100;66.67;-1;0;96.19;150;97.82
3013;1125;150;100.38;-1;0;130.29;200;131.79
3014;1125;200;133.96;-1;0;164.59;250;166.2
3015;1125;250;168.74;-1;0;198.81;300;200.39
3016;1125;300;202.99;-1;0;232.74;350;234.11
3017;1125;350;236.38;-1;0;266.7;400;267.22
3018;1126;0;3.89;-1;0;29.54;50;30.94
3019;1126;50;32.97;-1;0;61.9;100;63.52
3020;1126;100;65.52;-1;0;95.04;150;96.52
3021;1126;150;98.6;-1;0;128.42;200;129.61
3022;1126;200;131.7;-1;0;161.24;250;162.54
3023;1126;250;164.6;-1;0;194.18;300;195.57
3024;1126;300;197.54;-1;0;227;350;228.41
3025;1126;350;230.46;-1;0;260.14;400;260.23
3026;1127;0;-1;-1;0;-1;50;30.35
3027;1127;50;-1;-1;0;-1;100;63.1
3028;1127;100;-1;-1;0;-1;150;95.72
3029;1127;150;-1;-1;0;-1;200;129.15
3030;1127;200;-1;-1;0;-1;250;161.86
3031;1127;250;-1;-1;0;-1;300;195.26
3032;1127;300;-1;-1;0;-1;350;228.4
3033;1127;350;-1;-1;0;-1;400;261
3034;1119;0;4.85;-1;0;28.48;50;30
3035;1119;50;32.05;-1;0;61.62;100;63.37
3036;1119;100;65.26;-1;0;95.23;150;97.04
3037;1119;150;99.26;-1;0;129.84;200;131.78
3038;1119;200;133.9;-1;0;164.34;250;165.96
3039;1119;250;168.1;-1;0;198.57;300;200.87
3040;1119;300;202.81;-1;0;232.82;350;234.69
3041;1119;350;236.82;-1;0;267.1;400;267.73
3042;1120;0;4.33;-1;0;29.95;50;31.07
3043;1120;50;33.93;-1;0;63.17;100;64.5
3044;1120;100;66.82;-1;0;96.32;150;97.76
3045;1120;150;100.34;-1;0;129.89;200;131.46
3046;1120;200;133.94;-1;0;162.94;250;164.16
3047;1120;250;166.9;-1;0;196.18;300;197.52
3048;1120;300;199.68;-1;0;229.29;350;230.68
3049;1120;350;233.14;-1;0;261.38;400;261.96
3050;1121;0;5.03;-1;0;29.96;50;31.15
3051;1121;50;33.75;-1;0;63.53;100;64.98
3052;1121;100;67.6;-1;0;97.26;150;98.86
3053;1121;150;101.47;-1;0;130.9;200;132.49
3054;1121;200;135.44;-1;0;164.27;250;165.74
3055;1121;250;168.63;-1;0;197.28;300;198.94
3056;1121;300;201.75;-1;0;230.2;350;231.42
3057;1121;350;234.16;-1;0;262.4;400;263.31
3058;1122;0;4.99;-1;0;28.36;50;29.73
3059;1122;50;32.32;-1;0;61.41;100;62.61
3060;1122;100;65.3;-1;0;95.16;150;96.78
3061;1122;150;99.48;-1;0;129.28;200;130.96
3062;1122;200;133.66;-1;0;163.45;250;165.06
3063;1122;250;167.68;-1;0;198.07;300;199.53
3064;1122;300;201.95;-1;0;232.1;350;233.71
3065;1122;350;236.15;-1;0;267.12;400;267.22
3066;1123;0;4.8;-1;0;29.41;50;30.68
3067;1123;50;33.24;-1;0;62.53;100;64.06
3068;1123;100;66.5;-1;0;96.88;150;98.18
3069;1123;150;100.75;-1;0;131.46;200;132.66
3070;1123;200;134.92;-1;0;164.98;250;166.33
3071;1123;250;168.52;-1;0;198.66;300;200.02
3072;1123;300;202.16;-1;0;232.77;350;233.86
3073;1123;350;236;-1;0;265.84;400;266.58
3074;1116;0;4.19;-1;0;30;50;31.55
3075;1116;50;34.09;-1;0;64.1;100;65.31
3076;1116;100;67.6;-1;0;96.57;150;98.2
3077;1116;150;100.52;-1;0;130.72;200;132.05
3078;1116;200;134.34;-1;0;163.5;250;164.76
3079;1116;250;166.92;-1;0;196.7;300;198.15
3080;1116;300;200.4;-1;0;229.43;350;230.89
3081;1116;350;232.92;-1;0;261.78;400;262.32
3082;1117;0;4.09;-1;0;29.29;50;30.66
3083;1117;50;32.51;-1;0;62.77;100;64.26
3084;1117;100;66.03;-1;0;96.15;150;97.72
3085;1117;150;99.67;-1;0;129.41;200;131.09
